0.3019332804483638 0.0013222603155050305 0.0005601128690291279 0.0003062923236112902 0.0018384998664654484 0.0015378445195656232 0.000509609703562397 0.0011869830667748937 0.0034837094402998536 0.001835495706325574 0.0020057350670331653 0.0004246522407578279 0.0003952021097850533 0.00036747792916758115 0.0013265139207657706 0.00010437435584687016 0.0018512523731315511 0.00012225501212659307 0.001588827874289267 6.582830326307132e-05 0.002105837010532685 8.049700424506145e-05 0.000671032391819093 1.4673882620108714e-07 0.0007030082294150475 2.0972144298969653e-07 0.0019088794821454647 0.0007513394784299798 0.0015552270725864847 0.0006307613504699106 0.002061774719342213 0.0012652119278564466 0.0017089839296473563 0.0011399047995599432 0.0017102582887876805 0.0011580082113928913 0.0003654882417804539 3.5542040597302815e-06 0.0003884889096802402 1.6328894791861615e-07
0.0013222603155050305 0.11487101947849893 0.0003112677661098462 6.009199919887465e-06 0.0023960119968005067 0.0008332822159007325 0.002062499394929085 0.001101596296326779 0.002672733060461452 0.0006853497868398728 0.0008938492393236741 0.002322993141701035 0.0015053779504795584 0.0003750748255380021 0.0001443453514031745 0.00019617357379281275 0.0001728463486732057 0.0002614900044878854 5.570835484425274e-05 0.0002962230861375814 8.616997969973506e-05 0.0003251837806695357 2.5942956896896074e-05 0.00039808969673971184 2.1118093009309113e-05 0.000392072540942201 0.002827125661906682 0.003981503239084749 0.0033404981721122384 0.0016315910882459539 0.004416352653485389 0.003885387022846465 0.003923040084937601 0.002277134665006786 0.004014972174729903 0.0021312778446112013 0.00017824405887739703 0.0003614224749375339 0.0002350374887274409 0.0003894799060507048
0.0005601128690291279 0.0003112677661098462 0.30863914358221844 0.001362532353062551 0.0008090098018098679 0.001332182543558158 0.00043653904279061795 0.0011880732374939251 0.0020489854118326267 0.00043394334869184537 0.003657788557800634 0.0018538238310130684 0.0013261347913832155 0.0004756442426102625 0.001774283973920765 0.00011214148656746303 0.0015328284572004858 0.00011735010392910361 0.0022485475581852654 7.910660619558918e-05 0.0016068047266186714 7.116238793802854e-05 0.0007354088408203507 4.847583021660995e-07 0.0006642871822984953 2.0621773844098357e-08 0.002011853817838083 0.0007671668174150659 0.0015938750725787987 0.0006906560813374485 0.0020623196865209303 0.0012349002184116609 0.0016966702771004094 0.0010508365565324862 0.0017287135511311336 0.0012533427832880362 0.0004143567370449852 1.9698867925743713e-07 0.0003611991468794318 3.232554034449109e-06
0.0003062923236112902 6.009199919887465e-06 0.001362532353062551 0.12034576323596899 0.0021578335705623175 0.001036442630712564 0.0018315635494982052 0.0011606201449629872 0.0009075634926156706 0.002307667972976546 0.0026258063656605657 0.0006437119451671025 0.0018431906649638563 0.00018423947998713608 0.00015491001332512688 0.0002823419911878733 0.0001569328385394586 0.00024566580588725184 7.800360704468545e-05 0.0003574198220638314 5.288617871823664e-05 0.00032670167325465904 2.368283710829644e-05 0.00042490331865574493 2.416328070986573e-05 0.00042955254641752205 0.0028392845357165797 0.004591952303072966 0.003344507442289868 0.0018142568124496217 0.0043918250219064925 0.003485374226919191 0.003859828934599796 0.001968224747505243 0.004009276754628477 0.0021507491746944885 0.0002300246957305241 0.0004187826150586771 0.00018053308318577432 0.00036784851140780894
0.0018384998664654484 0.0023960119968005067 0.0008090098018098679 0.0021578335705623175 0.6408128649953888 0.1760481524666795 0.0026338928233391457 0.017117641178280074 0.0037955992074512057 0.016778705668625715 0.0026757004674704543 0.016861257320227585 0.00020607188415100453 0.015105622699645771 0.0005663469359302731 5.9358109568252715e-05 0.000952037006856532 0.0003732376304831364 0.07914174615100733 1.1147830969449046e-07 0.0002601065165959149 2.1977485260671337e-05 7.058470040566256e-06 0.0025493291498828174 0.00010360203124304412 0.00012988699467575415 0.015945591540458937 0.012092573212401758 0.026162775048817366 0.012016471369446391 0.03565266937803968 0.025966402038059222 0.03658374988189972 0.016311210326261705 0.031602683432873535 0.02242871777234856 0.002153084900348823 0.0012293247256360829 0.0021126965731159686 0.0011352995003257593
0.0015378445195656232 0.0008332822159007325 0.001332182543558158 0.001036442630712564 0.1760481524666795 0.4247878476865241 0.017049292025483 0.019961654097622072 0.016492593428635294 0.020478579313314982 0.01666815425280843 0.020014506892380712 0.012516678087661104 0.011977246624717774 4.297325438518129e-05 0.00023895245301297496 6.993376909902871e-05 0.00017978056003220555 0.0008960185633458684 0.003490071331240019 0.00030365227146911256 0.0002031825179665825 0.0016925575354576061 0.0007181375409823776 0.0011408200844879035 0.0010589710520864104 0.029423330896070188 0.017936677798346734 0.03828652577840552 0.02505938229347282 0.053098137175608295 0.03893428802067622 0.04658717237509746 0.03683985167698545 0.04836556587470697 0.031596024275327705 0.003971336008593895 0.001716847486683215 0.003988174700821356 0.0017028530833942401
0.000509609703562397 0.002062499394929085 0.00043653904279061795 0.0018315635494982052 0.0026338928233391457 0.017049292025483 0.642404398695647 0.17331700662888427 0.002597104376962811 0.016749223534610058 0.003451992578830776 0.016606796495644005 0.00014982328830592806 0.015077366018025229 0.00012327364439057575 0.00042510375804816203 0.00027751624336125325 2.0569640244216814e-05 0.0001990599905867807 1.1168973030883933e-05 0.06590477229581271 5.100109488065385e-07 7.360769650732735e-05 0.00017432829262387095 0.00035069854495939357 0.0022452207157197535 0.015642193293620155 0.012183189822921658 0.028052320572960365 0.016290871792347783 0.0349500257855464 0.021305996928133064 0.029817722409809955 0.02083963611363937 0.03663921041376805 0.016104996508989444 0.001978272405971926 0.0010587624970295195 0.002259614967275003 0.0011495093403817158
0.0011869830667748937 0.001101596296326779 0.0011880732374939251 0.0011606201449629872 0.017117641178280074 0.019961654097622183 0.17331700662888427 0.4259311572904725 0.01666185425958 0.01988773488639206 0.016335261400076906 0.020064181584801832 0.012586674311277246 0.011706405569699374 9.907552361432259e-05 6.381586645143322e-05 7.606799024717503e-05 0.0002172911086821827 0.0003076660927898711 0.0002078118395052453 0.0006661352012071742 0.003046937220705037 0.0012035615831195168 0.0010475884980941652 0.0016064695976582 0.0009805350457083861 0.02907326153621692 0.01741520234278382 0.04065302537467508 0.026793708465889132 0.050559923475851254 0.03804184051457837 0.04624236190530484 0.02989074701948269 0.04665112197352472 0.03644355498373164 0.0038627309158071332 0.0016905352107202676 0.003941807736632663 0.001706135545253007
0.0034837094402998536 0.002672733060461452 0.0020489854118326267 0.0009075634926156706 0.0037955992074512057 0.016492593428635294 0.002597104376962811 0.01666185425958 0.6397453500189567 0.17183954393217882 0.002599396413168087 0.0166993802049058 0.00042063327790131666 0.014084994643709159 4.29730944162543e-08 0.0003558488272064064 0.01878387024487771 0.0005513690037161068 0.00040949157581149365 1.8023097159147738e-06 0.00015634628999439126 0.0006314780721876634 2.0751129301666005e-05 0.0002462092335335786 0.010802127716831311 0.0009325355290135118 0.017459687921569156 0.012071118295984729 0.02955488368476278 0.017047714648274592 0.036757235857658 0.023261044879535397 0.032290346281294235 0.02074958348588596 0.03128993457743756 0.015707031566276175 0.0028073385943510054 0.0009419880921388568 0.0024212132783762996 0.0008705808872335741
0.001835495706325574 0.0006853497868398728 0.00043394334869184537 0.002307667972976546 0.016778705668625715 0.020478579313314982 0.016749223534610058 0.01988773488639206 0.17183954393217882 0.4279303450087891 0.016660730867966933 0.0200119098507614 0.01234420085818666 0.012001295877622109 9.66451006552127e-05 1.8564800969400608e-05 0.001552850815416118 0.00019997600976862095 0.0003015351123555332 0.00011149072400329363 0.00019771717806404965 0.00013619173971046727 0.0011843867522809415 0.0009290212321544367 0.0010389505610709504 0.0026467496882530694 0.028867447383536526 0.017734424046508712 0.04113054622150658 0.02789936796377801 0.0514732257353544 0.03977005689724644 0.04668754182072632 0.032039636453304654 0.044722739006539 0.030947990845565654 0.0038505852235430904 0.001838557066559443 0.003884617625985465 0.0017897710509147124
0.0020057350670331653 0.0008938492393236741 0.003657788557800634 0.0026258063656605657 0.0026757004674704543 0.01666815425280843 0.003451992578830776 0.016335261400076906 0.002599396413168087 0.016660730867966933 0.6411343112719203 0.16986834428644126 0.0004229155261334938 0.013971051417330571 0.024046775340163418 0.0006821184888214926 5.906647636999551e-06 0.0003375181806855032 6.270255195239827e-05 0.000739305547135638 0.0002392260515255984 4.822400902604329e-06 0.010520531528956267 0.0008953362402028819 2.836867789812736e-05 0.00027923120656603295 0.01715141685372079 0.011716700149503101 0.03159128957268709 0.015303026635881345 0.03501493132710509 0.024767797151537208 0.030730726745509918 0.015840174574291543 0.03139285497578137 0.020628321598227473 0.0023024531240882773 0.0008800214077016033 0.0027846362770934663 0.0009197159350206041
0.0004246522407578279 0.002322993141701035 0.0018538238310130684 0.0006437119451671025 0.016861257320227585 0.020014506892380712 0.016606796495644005 0.020064181584801832 0.0166993802049058 0.0200119098507614 0.16986834428644126 0.4275351646536436 0.012294503528344602 0.011945430043995064 0.0016900475306304008 0.0003944853613148114 0.00010282598501543116 3.456460294115615e-05 0.0002918592942134923 7.15504633170827e-05 0.00027707489267492225 0.00012328264199890082 0.0010784123629631326 0.0026593505198476697 0.0012173854850365817 0.0009868702524139517 0.02855597655724318 0.017437057929855726 0.040550424755268266 0.029913755414833876 0.051595550642243415 0.0379920199963355 0.04393868543192525 0.03065274067067314 0.04683591109505425 0.031066177117231808 0.0038317667280575174 0.0017883846303428097 0.0038625508087660743 0.0018209961959900767
